emoji,meaning,drug_category
ğŸ,All drugs (maple leaf),universal
ğŸ’Š,Pills/medication,universal
ğŸ’‰,Injection/heroin,universal
ğŸ”¥,High quality/fire,universal
ğŸ’¨,Smoking/vaping,universal
ğŸŒ¿,Plant/marijuana,universal
ğŸ„,Mushrooms/psychedelics,universal
âš¡,Energy/stimulants,universal
ğŸ’,High quality/crystal,universal
ğŸ”Œ,Drug supplier/plug,universal
ğŸŒ²,Trees/marijuana,marijuana
ğŸŒ´,Palm trees/weed,marijuana
ğŸ€,Four leaf clover/luck/weed,marijuana
ğŸš¬,Cigarette/joint,marijuana
ğŸ˜®ğŸ’¨,Exhaling smoke,marijuana
ğŸ’š,Green/marijuana money,marijuana
ğŸŸ¢,Green circle/marijuana,marijuana
ğŸŒ±,Seedling/growing,marijuana
ğŸƒ,Leaves/marijuana,marijuana
ğŸŒ³,Tree/marijuana,marijuana
ğŸ¥¦,Broccoli/green buds,marijuana
ğŸ¥¬,Lettuce/green,marijuana
ğŸ§„,Garlic/pungent smell,marijuana
ğŸ«‘,Green pepper/green,marijuana
ğŸŸ«,Brown/hash,marijuana
ğŸ’š,Green heart/love weed,marijuana
ğŸ„,Christmas tree/green,marijuana
ğŸŒµ,Cactus/plant,marijuana
ğŸª´,Potted plant/growing,marijuana
ğŸˆ,Green melon/green,marijuana
â„ï¸,Snow/cocaine,cocaine
â›„,Snowman/snow/cocaine,cocaine
ğŸŒ¨ï¸,Snow cloud/cocaine,cocaine
ğŸ”ï¸,Snow mountain/cocaine,cocaine
ğŸ¤,White heart/white powder,cocaine
âšª,White circle/cocaine,cocaine
ğŸ”µ,Blue circle/cocaine,cocaine
ğŸ’ ,Diamond shape/cocaine,cocaine
ğŸ”·,Blue diamond/cocaine,cocaine
ğŸ’™,Blue heart/cocaine,cocaine
â­,Star/high quality,cocaine
âœ¨,Sparkles/cocaine,cocaine
ğŸŒŸ,Star/premium,cocaine
ğŸ’«,Dizzy star/high,cocaine
âš«,Black circle/8-ball,cocaine
ğŸ±,8-ball/cocaine,cocaine
ğŸ³ï¸,White flag/surrender/white,cocaine
ğŸ¥¥,Coconut/white,cocaine
ğŸ§Š,Ice cube/cold/cocaine,cocaine
â‡ï¸,Sparkle/cocaine,cocaine
ğŸ¤,Brown heart/brown heroin,heroin
ğŸŸ¤,Brown circle/brown heroin,heroin
ğŸ‰,Dragon/chase the dragon,heroin
ğŸ,Horse/heroin horse,heroin
ğŸ¯,Target/bullseye high,heroin
ğŸ«,Chocolate/brown heroin,heroin
ğŸ¯,Honey/golden brown,heroin
â˜•,Coffee/brown liquid,heroin
ğŸ«˜,Beans/brown,heroin
ğŸ¥œ,Nuts/brown,heroin
ğŸ§¸,Teddy bear/brown,heroin
ğŸ’‰,Syringe/injection,heroin
ğŸ©¸,Blood/injection site,heroin
ğŸ”´,Red circle/danger,heroin
ğŸŸ¥,Red square/danger,heroin
â¤ï¸,Red heart/love drug,heroin
ğŸ’”,Broken heart/addiction,heroin
ğŸ†˜,SOS/emergency,heroin
â›”,No entry/danger,heroin
ğŸš«,Prohibited/illegal,heroin
ğŸ’™,Blue heart/blue meth,methamphetamine
ğŸ”®,Crystal ball/crystal meth,methamphetamine
ğŸ§Š,Ice cube/ice meth,methamphetamine
ğŸ§ª,Test tube/lab made,methamphetamine
ğŸ’,Diamond/crystal clear,methamphetamine
ğŸ”µ,Blue circle/blue meth,methamphetamine
ğŸ’ ,Diamond shape/crystal,methamphetamine
ğŸ”·,Blue diamond/premium,methamphetamine
ğŸ†”,ID card/identity loss,methamphetamine
ğŸŒ€,Cyclone/spinning high,methamphetamine
âš¡,Lightning/electric energy,methamphetamine
ğŸŒŠ,Ocean wave/liquid,methamphetamine
ğŸŒ,Globe/worldwide,methamphetamine
â„ï¸,Snowflake/ice,methamphetamine
ğŸ«§,Bubbles/lab bubbling,methamphetamine
ğŸ’§,Water drop/liquid meth,methamphetamine
ğŸ”ï¸,Mountain/ice mountain,methamphetamine
ğŸ”¹,Small diamond/crystal,methamphetamine
ğŸ”¸,Orange diamond/crystal,methamphetamine
ğŸš¿,Shower/cleaning/pure,methamphetamine
ğŸ¬,Candy/ecstasy candy,mdma
âŒ,X mark/ecstasy X,mdma
âš¡,Lightning/energy rush,mdma
ğŸ’Š,Pill/ecstasy pill,mdma
â¤ï¸,Red heart/love drug,mdma
ğŸ’œ,Purple heart/love,mdma
ğŸ’–,Pink heart/love,mdma
ğŸ’•,Two hearts/love,mdma
ğŸ’˜,Heart arrow/cupid,mdma
ğŸ˜,Heart eyes/love feeling,mdma
ğŸ‰,Party popper/party drug,mdma
ğŸŠ,Confetti/celebration,mdma
ğŸŒˆ,Rainbow/colorful trip,mdma
ğŸ¦„,Unicorn/magical feeling,mdma
âœ¨,Sparkles/magical,mdma
ğŸ­,Theatre masks/mood change,mdma
ğŸª,Circus/fun experience,mdma
ğŸ¨,Art palette/colorful,mdma
ğŸ­,Lollipop/candy,mdma
ğŸ§š,Fairy/magical feeling,mdma
ğŸ”µ,Blue circle/blue pills,fentanyl
ğŸ’™,Blue heart/deadly blue,fentanyl
ğŸŸ¦,Blue square/blue pills,fentanyl
ğŸ«,Blueberries/blue pills,fentanyl
ğŸ‘®,Police/danger,fentanyl
âš ï¸,Warning sign/dangerous,fentanyl
â˜ ï¸,Skull crossbones/deadly,fentanyl
ğŸ’€,Skull/death,fentanyl
âš¡,Lightning/powerful,fentanyl
ğŸ©»,X-ray/medical,fentanyl
ğŸš¨,Siren/emergency,fentanyl
ğŸ†˜,SOS/help needed,fentanyl
âŒ,X mark/dangerous,fentanyl
ğŸš«,Prohibited/illegal,fentanyl
â›”,No entry/dangerous,fentanyl
ğŸ”´,Red circle/danger,fentanyl
ğŸŸ¥,Red square/stop danger,fentanyl
ğŸ’Š,Pill/fentanyl pill,fentanyl
ğŸ§ª,Lab/synthetic,fentanyl
â˜¢ï¸,Radioactive/toxic,fentanyl
ğŸ’Š,Pill/prescription,prescription
ğŸšŒ,Bus/yellow bus/Xanax,prescription
ğŸ«,Chocolate bar/Xanax,prescription
ğŸŸ¡,Yellow/yellow pills,prescription
ğŸŸ¨,Yellow square/yellow pills,prescription
â­,Star/Adderall,prescription
ğŸ”µ,Blue circle/blue pills,prescription
ğŸš†,Train/A-train/Adderall,prescription
ğŸŒ,Banana/yellow Percocet,prescription
ğŸ…¿ï¸,P symbol/Percocet,prescription
ğŸ“˜,Blue book/study pills,prescription
ğŸ§ ,Brain/smart pills,prescription
â°,Clock/staying awake,prescription
ğŸ“š,Books/study drugs,prescription
ğŸ“,Graduation/academic,prescription
âœï¸,Pencil/studying,prescription
ğŸ“,Writing/note taking,prescription
ğŸ’¡,Light bulb/focus,prescription
âš–ï¸,Scale/balanced mood,prescription
ğŸ¥,Hospital/medical,prescription
ğŸ“±,Phone/call dealer,dealer
â›½,Gas station/meet up/gas,dealer
ğŸª‚,Parachute/delivery coming,dealer
ğŸ“¦,Package/drug delivery,dealer
ğŸ”Œ,Plug/drug supplier,dealer
ğŸ’°,Money bag/payment,dealer
ğŸ¤‘,Money face/greedy dealer,dealer
ğŸ’µ,Dollar bills/cash payment,dealer
ğŸ’¸,Flying money/expensive,dealer
ğŸ’³,Credit card/payment,dealer
ğŸšï¸,Abandoned house/trap house,dealer
ğŸ”‘,Key/kilo/access,dealer
ğŸ¯,Target/quality product,dealer
ğŸ‘‘,Crown/king dealer,dealer
ğŸ“,Location pin/meeting spot,dealer
ğŸ“²,Mobile phone/contact dealer,dealer
ğŸ’¬,Speech bubble/messaging,dealer
ğŸ¤,Handshake/deal made,dealer
ğŸ›’,Shopping cart/buying,dealer
ğŸ›ï¸,Shopping bags/purchased,dealer
ğŸ’¥,Explosion/very potent,quality
ğŸ’£,Bomb/explosive quality,quality
ğŸš€,Rocket/high potency,quality
ğŸŒŸ,Star/premium quality,quality
âœ¨,Sparkles/high grade,quality
â­,Star/five star quality,quality
ğŸ†,Trophy/winner quality,quality
ğŸ¥‡,Gold medal/first class,quality
ğŸ‘‘,Crown/royal quality,quality
ğŸ’,Diamond/precious quality,quality
ğŸ”¥,Fire/hot product,quality
ğŸŒ¶ï¸,Chili pepper/spicy hot,quality
ğŸŒ‹,Volcano/explosive,quality
âš¡,Lightning/electric,quality
ğŸ’¢,Anger/intense,quality
ğŸ†,Fireworks/celebration quality,quality
ğŸ‡,Sparkler/premium,quality
ğŸŒ ,Shooting star/amazing,quality
â˜„ï¸,Comet/out of this world,quality
ğŸ”†,Bright/intense,quality
ğŸª,Cookie/large batch,quantity
ğŸ§±,Brick/compressed package,quantity
ğŸ“¦,Package/bulk order,quantity
ğŸ’,Backpack/carrying supply,quantity
ğŸ‘œ,Handbag/personal stash,quantity
ğŸ’¼,Briefcase/business quantity,quantity
ğŸ›ï¸,Shopping bags/bulk purchase,quantity
ğŸ“±,Phone/quick sale,quantity
âš–ï¸,Scale/weighing product,quantity
ğŸª™,Coins/small amounts,quantity
